timestamp,demand_mw
2023-06-04 17:00:00,165887.332
2023-06-04 18:00:00,163671.562
2023-06-04 19:00:00,176368.632
2023-06-04 20:00:00,182139.162
2023-06-04 21:00:00,186731.755
2023-06-04 22:00:00,192528.501
2023-06-04 23:00:00,193240.233
2023-06-05 00:00:00,189031.101
2023-06-05 01:00:00,185017.207
2023-06-05 02:00:00,181146.442
2023-06-05 03:00:00,177409.397
2023-06-05 04:00:00,175066.926
2023-06-05 05:00:00,174119.05
2023-06-05 06:00:00,172712.727
2023-06-05 07:00:00,175181.225
2023-06-05 08:00:00,181673.715
2023-06-05 09:00:00,193407.563
2023-06-05 10:00:00,201005.926
2023-06-05 11:00:00,205028.749
2023-06-05 12:00:00,207837.676
2023-06-05 13:00:00,207634.96
2023-06-05 14:00:00,211515.103
2023-06-05 15:00:00,212690.336
2023-06-05 16:00:00,205847.044
2023-06-05 17:00:00,194220.538
2023-06-05 18:00:00,188676.442
2023-06-05 19:00:00,198950.711
2023-06-05 20:00:00,200940.612
2023-06-05 21:00:00,201462.292
2023-06-05 22:00:00,205996.657
2023-06-05 23:00:00,204356.811
2023-06-06 00:00:00,198337.189
2023-06-06 01:00:00,192987.786
2023-06-06 02:00:00,188897.489
2023-06-06 03:00:00,185169.658
2023-06-06 04:00:00,183157.403
2023-06-06 05:00:00,181893.4
2023-06-06 06:00:00,181175.254
2023-06-06 07:00:00,183187.482
2023-06-06 08:00:00,188437.594
2023-06-06 09:00:00,198949.207
2023-06-06 10:00:00,205749.488
2023-06-06 11:00:00,210587.839
2023-06-06 12:00:00,211305.287
2023-06-06 13:00:00,211295.94
2023-06-06 14:00:00,215289.236
2023-06-06 15:00:00,214042.171
2023-06-06 16:00:00,205890.129
2023-06-06 17:00:00,195082.955
2023-06-06 18:00:00,189372.794
2023-06-06 19:00:00,199162.04
2023-06-06 20:00:00,202077.194
2023-06-06 21:00:00,204443.47
2023-06-06 22:00:00,209312.953
2023-06-06 23:00:00,206603.408
2023-06-07 00:00:00,202866.11
2023-06-07 01:00:00,197741.353
2023-06-07 02:00:00,193768.932
2023-06-07 03:00:00,190267.229
2023-06-07 04:00:00,188133.452
2023-06-07 05:00:00,186707.372
2023-06-07 06:00:00,184968.111
2023-06-07 07:00:00,187383.58
2023-06-07 08:00:00,192049.633
2023-06-07 09:00:00,201851.385
2023-06-07 10:00:00,204480.4
2023-06-07 11:00:00,209574.453
2023-06-07 12:00:00,210945.065
2023-06-07 13:00:00,211531.661
2023-06-07 14:00:00,216247.511
2023-06-07 15:00:00,216930.875
2023-06-07 16:00:00,210840.664
2023-06-07 17:00:00,200188.287
2023-06-07 18:00:00,193237.354
2023-06-07 19:00:00,200744.788
2023-06-07 20:00:00,203246.668
2023-06-07 21:00:00,204791.68
2023-06-07 22:00:00,209864.973
2023-06-07 23:00:00,209032.286
2023-06-08 00:00:00,205099.81
2023-06-08 01:00:00,200309.014
2023-06-08 02:00:00,196075.611
2023-06-08 03:00:00,192555.287
2023-06-08 04:00:00,189953.272
2023-06-08 05:00:00,188168.142
2023-06-08 06:00:00,186704.568
2023-06-08 07:00:00,188005.39
2023-06-08 08:00:00,194152.032
2023-06-08 09:00:00,204191.491
2023-06-08 10:00:00,210284.216
2023-06-08 11:00:00,213943.711
2023-06-08 12:00:00,215094.583
2023-06-08 13:00:00,215183.565
2023-06-08 14:00:00,220641.713
2023-06-08 15:00:00,220211.279
2023-06-08 16:00:00,211831.268
2023-06-08 17:00:00,200647.886
2023-06-08 18:00:00,194033.547
2023-06-08 19:00:00,202801.811
2023-06-08 20:00:00,206240.832
2023-06-08 21:00:00,207959.007
2023-06-08 22:00:00,213189.805
2023-06-08 23:00:00,211356.452
2023-06-09 00:00:00,207859.618
2023-06-09 01:00:00,203581.244
2023-06-09 02:00:00,198369.641
2023-06-09 03:00:00,195894.306
2023-06-09 04:00:00,192906.738
2023-06-09 05:00:00,190980.521
2023-06-09 06:00:00,189746.357
2023-06-09 07:00:00,189800.934
2023-06-09 08:00:00,193497.13
2023-06-09 09:00:00,204571.711
2023-06-09 10:00:00,212287.938
2023-06-09 11:00:00,216608.766
2023-06-09 12:00:00,217435.104
2023-06-09 13:00:00,217217.97
2023-06-09 14:00:00,221798.127
2023-06-09 15:00:00,220997.709
2023-06-09 16:00:00,211246.732
2023-06-09 17:00:00,199401.536
2023-06-09 18:00:00,192805.191
2023-06-09 19:00:00,202437.797
2023-06-09 20:00:00,205333.425
2023-06-09 21:00:00,208109.345
2023-06-09 22:00:00,212353.586
2023-06-09 23:00:00,211300.084
2023-06-10 00:00:00,207782.43
2023-06-10 01:00:00,203507.741
2023-06-10 02:00:00,199095.438
2023-06-10 03:00:00,194906.314
2023-06-10 04:00:00,192472.124
2023-06-10 05:00:00,191463.867
2023-06-10 06:00:00,189239.486
2023-06-10 07:00:00,189462.069
2023-06-10 08:00:00,193659.902
2023-06-10 09:00:00,202056.044
2023-06-10 10:00:00,207088.221
2023-06-10 11:00:00,210444.659
2023-06-10 12:00:00,211896.274
2023-06-10 13:00:00,212084.356
2023-06-10 14:00:00,217096.482
2023-06-10 15:00:00,216300.875
2023-06-10 16:00:00,206252.939
2023-06-10 17:00:00,194840.602
2023-06-10 18:00:00,188489.465
2023-06-10 19:00:00,196560.006
2023-06-10 20:00:00,200128.282
2023-06-10 21:00:00,201093.399
2023-06-10 22:00:00,205661.496
2023-06-10 23:00:00,205324.166
2023-06-11 00:00:00,202122.79
2023-06-11 01:00:00,197396.2
2023-06-11 02:00:00,192667.412
2023-06-11 03:00:00,188268.812
2023-06-11 04:00:00,185704.734
2023-06-11 05:00:00,183380.764
2023-06-11 06:00:00,180211.261
2023-06-11 07:00:00,181282.894
2023-06-11 08:00:00,185099.43
2023-06-11 09:00:00,188397.827
2023-06-11 10:00:00,192236.217
2023-06-11 11:00:00,195771.915
2023-06-11 12:00:00,196992.139
2023-06-11 13:00:00,197227.421
2023-06-11 14:00:00,200569.266
2023-06-11 15:00:00,200292.563
2023-06-11 16:00:00,192988.309
2023-06-11 17:00:00,183909.4
2023-06-11 18:00:00,177359.933
2023-06-11 19:00:00,187528.175
2023-06-11 20:00:00,194063.708
2023-06-11 21:00:00,199048.613
2023-06-11 22:00:00,204923.029
2023-06-11 23:00:00,204605.437
2023-06-12 00:00:00,201635.047
2023-06-12 01:00:00,196622.972
2023-06-12 02:00:00,191796.224
2023-06-12 03:00:00,187960.306
2023-06-12 04:00:00,186434.763
2023-06-12 05:00:00,185119.637
2023-06-12 06:00:00,185231.083
2023-06-12 07:00:00,188833.41
2023-06-12 08:00:00,193656.946
2023-06-12 09:00:00,203694.71
2023-06-12 10:00:00,210330.35
2023-06-12 11:00:00,214289.805
2023-06-12 12:00:00,213599.104
2023-06-12 13:00:00,212366.271
2023-06-12 14:00:00,216466.204
2023-06-12 15:00:00,216527.741
2023-06-12 16:00:00,210390.906
2023-06-12 17:00:00,200737.001
2023-06-12 18:00:00,193677.309
2023-06-12 19:00:00,200564.708
2023-06-12 20:00:00,205003.401
2023-06-12 21:00:00,208650.079
2023-06-12 22:00:00,212145.71
2023-06-12 23:00:00,211179.906
2023-06-13 00:00:00,208244.421
2023-06-13 01:00:00,204334.201
2023-06-13 02:00:00,199688.139
2023-06-13 03:00:00,195888.806
2023-06-13 04:00:00,193944.608
2023-06-13 05:00:00,192768.458
2023-06-13 06:00:00,191355.011
2023-06-13 07:00:00,192809.64
2023-06-13 08:00:00,197401.205
2023-06-13 09:00:00,205488.665
2023-06-13 10:00:00,210983.022
2023-06-13 11:00:00,210848.356
2023-06-13 12:00:00,210016.494
2023-06-13 13:00:00,208478.703
2023-06-13 14:00:00,213017.06
2023-06-13 15:00:00,214517.813
2023-06-13 16:00:00,207787.747
2023-06-13 17:00:00,200745.699
2023-06-13 18:00:00,194014.13
2023-06-13 19:00:00,200524.614
2023-06-13 20:00:00,204282.718
2023-06-13 21:00:00,206581.234
2023-06-13 22:00:00,211992.699
2023-06-13 23:00:00,212342.309
2023-06-14 00:00:00,209179.767
2023-06-14 01:00:00,204254.689
2023-06-14 02:00:00,199379.966
2023-06-14 03:00:00,195502.035
2023-06-14 04:00:00,193488.835
2023-06-14 05:00:00,192509.919
2023-06-14 06:00:00,191285.556
2023-06-14 07:00:00,192417.171
2023-06-14 08:00:00,194681.6
2023-06-14 09:00:00,201042.759
2023-06-14 10:00:00,204881.141
2023-06-14 11:00:00,205359.994
2023-06-14 12:00:00,205070.948
2023-06-14 13:00:00,205328.541
2023-06-14 14:00:00,210885.355
2023-06-14 15:00:00,213567.7
2023-06-14 16:00:00,208610.844
2023-06-14 17:00:00,198102.72
2023-06-14 18:00:00,191575.371
2023-06-14 19:00:00,198613.272
2023-06-14 20:00:00,203393.51
2023-06-14 21:00:00,206252.261
2023-06-14 22:00:00,210857.221
2023-06-14 23:00:00,210907.93
2023-06-15 00:00:00,207172.799
2023-06-15 01:00:00,202833.299
2023-06-15 02:00:00,198290.877
2023-06-15 03:00:00,193326.934
2023-06-15 04:00:00,191206.627
2023-06-15 05:00:00,190721.448
2023-06-15 06:00:00,189670.933
2023-06-15 07:00:00,191451.279
2023-06-15 08:00:00,193485.975
2023-06-15 09:00:00,198114.92
2023-06-15 10:00:00,201238.132
2023-06-15 11:00:00,202561.669
2023-06-15 12:00:00,201909.986
2023-06-15 13:00:00,201945.217
2023-06-15 14:00:00,206752.916
2023-06-15 15:00:00,209818.166
2023-06-15 16:00:00,205272.287
2023-06-15 17:00:00,197140.582
2023-06-15 18:00:00,189605.289
2023-06-15 19:00:00,198546.317
2023-06-15 20:00:00,203044.41
2023-06-15 21:00:00,206091.129
2023-06-15 22:00:00,209659.106
2023-06-15 23:00:00,207324.173
2023-06-16 00:00:00,204423.446
2023-06-16 01:00:00,201894.315
2023-06-16 02:00:00,198670.524
2023-06-16 03:00:00,195447.126
2023-06-16 04:00:00,194442.576
2023-06-16 05:00:00,193172.937
2023-06-16 06:00:00,191952.222
2023-06-16 07:00:00,193715.171
2023-06-16 08:00:00,196102.353
2023-06-16 09:00:00,202642.57
2023-06-16 10:00:00,207418.626
2023-06-16 11:00:00,207940.631
2023-06-16 12:00:00,206716.939
2023-06-16 13:00:00,205625.663
2023-06-16 14:00:00,210725.417
2023-06-16 15:00:00,210184.553
2023-06-16 16:00:00,205238.49
2023-06-16 17:00:00,195757.629
2023-06-16 18:00:00,189207.715
2023-06-16 19:00:00,199958.84
2023-06-16 20:00:00,203940.551
2023-06-16 21:00:00,206797.096
2023-06-16 22:00:00,210064.807
2023-06-16 23:00:00,208131.157
2023-06-17 00:00:00,204232.135
2023-06-17 01:00:00,201106.912
2023-06-17 02:00:00,198196.599
2023-06-17 03:00:00,194430.542
2023-06-17 04:00:00,193639.916
2023-06-17 05:00:00,193135.995
2023-06-17 06:00:00,190678.289
2023-06-17 07:00:00,190596.847
2023-06-17 08:00:00,192745.758
2023-06-17 09:00:00,199650.562
2023-06-17 10:00:00,204632.488
2023-06-17 11:00:00,207508.111
2023-06-17 12:00:00,209129.97
2023-06-17 13:00:00,208725.3
2023-06-17 14:00:00,210541.898
2023-06-17 15:00:00,209628.227
2023-06-17 16:00:00,205586.255
2023-06-17 17:00:00,196299.046
2023-06-17 18:00:00,190822.828
2023-06-17 19:00:00,199399.952
2023-06-17 20:00:00,202853.844
2023-06-17 21:00:00,205115.572
2023-06-17 22:00:00,208508.038
2023-06-17 23:00:00,206754.511
2023-06-18 00:00:00,202156.815
2023-06-18 01:00:00,198760.61
2023-06-18 02:00:00,195020.589
2023-06-18 03:00:00,190868.636
2023-06-18 04:00:00,188893.058
2023-06-18 05:00:00,187717.154
2023-06-18 06:00:00,184119.704
2023-06-18 07:00:00,182375.09
2023-06-18 08:00:00,183613.601
2023-06-18 09:00:00,188031.879
2023-06-18 10:00:00,193048.235
2023-06-18 11:00:00,197223.542
2023-06-18 12:00:00,198527.597
2023-06-18 13:00:00,198220.138
2023-06-18 14:00:00,199269.425
2023-06-18 15:00:00,199106.196
2023-06-18 16:00:00,190508.148
2023-06-18 17:00:00,178980.981
2023-06-18 18:00:00,173544.139
2023-06-18 19:00:00,185710.493
2023-06-18 20:00:00,191808.918
2023-06-18 21:00:00,195594.236
2023-06-18 22:00:00,200217.093
2023-06-18 23:00:00,198975.138
2023-06-19 00:00:00,193360.344
2023-06-19 01:00:00,189556.453
2023-06-19 02:00:00,185842.767
2023-06-19 03:00:00,181881.285
2023-06-19 04:00:00,179675.988
2023-06-19 05:00:00,179328.306
2023-06-19 06:00:00,181057.381
2023-06-19 07:00:00,184085.719
2023-06-19 08:00:00,188879.323
2023-06-19 09:00:00,196794.141
2023-06-19 10:00:00,204402.39
2023-06-19 11:00:00,209058.038
2023-06-19 12:00:00,210810.37
2023-06-19 13:00:00,209226.649
2023-06-19 14:00:00,212048.542
2023-06-19 15:00:00,210717.557
2023-06-19 16:00:00,203168.027
2023-06-19 17:00:00,193627.963
2023-06-19 18:00:00,189126.492
2023-06-19 19:00:00,199517.195
2023-06-19 20:00:00,201667.141
2023-06-19 21:00:00,202534.383
2023-06-19 22:00:00,206424.892
2023-06-19 23:00:00,204724.492
2023-06-20 00:00:00,199776.988
2023-06-20 01:00:00,195081.825
2023-06-20 02:00:00,190311.995
2023-06-20 03:00:00,187305.261
2023-06-20 04:00:00,185659.435
2023-06-20 05:00:00,185328.998
2023-06-20 06:00:00,185534.38
2023-06-20 07:00:00,186908.321
2023-06-20 08:00:00,191713.724
2023-06-20 09:00:00,200852.59
2023-06-20 10:00:00,206377.579
2023-06-20 11:00:00,210194.414
2023-06-20 12:00:00,212607.823
2023-06-20 13:00:00,210414.457
2023-06-20 14:00:00,212957.783
2023-06-20 15:00:00,212165.113
2023-06-20 16:00:00,204947.21
2023-06-20 17:00:00,194460.528
2023-06-20 18:00:00,189287.683
2023-06-20 19:00:00,198494.458
2023-06-20 20:00:00,202039.464
2023-06-20 21:00:00,204979.018
2023-06-20 22:00:00,208154.689
2023-06-20 23:00:00,206862.413
2023-06-21 00:00:00,203207.158
2023-06-21 01:00:00,198637.461
2023-06-21 02:00:00,194143.712
2023-06-21 03:00:00,190110.884
2023-06-21 04:00:00,188247.492
2023-06-21 05:00:00,188581.94
2023-06-21 06:00:00,188694.128
2023-06-21 07:00:00,190244.314
2023-06-21 08:00:00,193823.836
2023-06-21 09:00:00,201304.013
2023-06-21 10:00:00,207562.696
2023-06-21 11:00:00,211121.428
2023-06-21 12:00:00,213117.401
2023-06-21 13:00:00,212819.662
2023-06-21 14:00:00,215488.914
2023-06-21 15:00:00,215524.038
2023-06-21 16:00:00,207108.735
2023-06-21 17:00:00,198140.819
2023-06-21 18:00:00,192997.726
2023-06-21 19:00:00,201608.796
2023-06-21 20:00:00,204821.082
2023-06-21 21:00:00,206164.868
2023-06-21 22:00:00,209708.234
2023-06-21 23:00:00,207679.088
2023-06-22 00:00:00,203125.368
2023-06-22 01:00:00,198246.7
2023-06-22 02:00:00,193496.181
2023-06-22 03:00:00,189778.729
2023-06-22 04:00:00,188075.42
2023-06-22 05:00:00,188297.527
2023-06-22 06:00:00,189770.08
2023-06-22 07:00:00,190776.464
2023-06-22 08:00:00,193572.93
2023-06-22 09:00:00,201269.052
2023-06-22 10:00:00,208078.712
2023-06-22 11:00:00,212616.992
2023-06-22 12:00:00,212803.771
2023-06-22 13:00:00,211856.536
2023-06-22 14:00:00,214060.475
2023-06-22 15:00:00,213014.295
2023-06-22 16:00:00,207219.882
2023-06-22 17:00:00,201006.024
2023-06-22 18:00:00,197082.25
2023-06-22 19:00:00,206720.011
2023-06-22 20:00:00,210192.438
2023-06-22 21:00:00,211679.399
2023-06-22 22:00:00,214135.865
2023-06-22 23:00:00,211491.784
2023-06-23 00:00:00,207426.804
2023-06-23 01:00:00,202772.82
2023-06-23 02:00:00,197480.596
2023-06-23 03:00:00,193967.364
2023-06-23 04:00:00,191678.808
2023-06-23 05:00:00,190026.165
2023-06-23 06:00:00,186643.305
2023-06-23 07:00:00,185540.389
2023-06-23 08:00:00,196284.255
2023-06-23 09:00:00,203809.38
2023-06-23 10:00:00,209355.359
2023-06-23 11:00:00,212339.122
2023-06-23 12:00:00,214461.819
2023-06-23 13:00:00,212868.735
2023-06-23 14:00:00,214594.637
2023-06-23 15:00:00,214431.105
2023-06-23 16:00:00,208163.366
2023-06-23 17:00:00,201336.841
2023-06-23 18:00:00,197991.597
2023-06-23 19:00:00,207548.919
2023-06-23 20:00:00,209036.589
2023-06-23 21:00:00,210036.09
2023-06-23 22:00:00,212092.937
2023-06-23 23:00:00,210082.774
2023-06-24 00:00:00,205050.879
2023-06-24 01:00:00,200123.466
2023-06-24 02:00:00,195776.806
2023-06-24 03:00:00,192490.146
2023-06-24 04:00:00,191083.04
2023-06-24 05:00:00,190693.137
2023-06-24 06:00:00,190740.513
2023-06-24 07:00:00,191337.546
2023-06-24 08:00:00,194284.079
2023-06-24 09:00:00,200410.726
2023-06-24 10:00:00,205907.224
2023-06-24 11:00:00,208649.54
2023-06-24 12:00:00,208313.334
2023-06-24 13:00:00,205648.18
2023-06-24 14:00:00,207043.006
2023-06-24 15:00:00,205584.408
2023-06-24 16:00:00,198483.345
2023-06-24 17:00:00,192136.209
2023-06-24 18:00:00,189974.074
2023-06-24 19:00:00,199060.352
2023-06-24 20:00:00,200005.845
2023-06-24 21:00:00,200202.709
2023-06-24 22:00:00,202500.87
2023-06-24 23:00:00,200885.123
2023-06-25 00:00:00,196168.161
2023-06-25 01:00:00,190751.025
2023-06-25 02:00:00,184851.988
2023-06-25 03:00:00,178339.832
2023-06-25 04:00:00,174871.536
2023-06-25 05:00:00,172378.131
2023-06-25 06:00:00,171275.39
2023-06-25 07:00:00,171763.36
2023-06-25 08:00:00,173566.101
2023-06-25 09:00:00,177743.268
2023-06-25 10:00:00,180159.654
2023-06-25 11:00:00,182389.223
2023-06-25 12:00:00,182269.717
2023-06-25 13:00:00,180254.608
2023-06-25 14:00:00,179679.866
2023-06-25 15:00:00,177491.738
2023-06-25 16:00:00,172726.478
2023-06-25 17:00:00,167775.003
2023-06-25 18:00:00,167676.183
2023-06-25 19:00:00,179596.824
2023-06-25 20:00:00,183317.992
2023-06-25 21:00:00,184295.024
2023-06-25 22:00:00,185445.121
2023-06-25 23:00:00,182436.492
2023-06-26 00:00:00,177132.236
2023-06-26 01:00:00,172186.234
2023-06-26 02:00:00,168064.038
2023-06-26 03:00:00,164571.528
2023-06-26 04:00:00,163175.96
2023-06-26 05:00:00,163632.306
2023-06-26 06:00:00,167897.042
2023-06-26 07:00:00,172824.466
2023-06-26 08:00:00,177035.305
2023-06-26 09:00:00,183754.399
2023-06-26 10:00:00,188222.795
2023-06-26 11:00:00,189854.687
2023-06-26 12:00:00,188224.818
2023-06-26 13:00:00,184779.777
2023-06-26 14:00:00,185796.902
2023-06-26 15:00:00,185687.422
2023-06-26 16:00:00,182731.145
2023-06-26 17:00:00,179805.623
2023-06-26 18:00:00,179745.628
2023-06-26 19:00:00,189613.847
2023-06-26 20:00:00,192073.586
2023-06-26 21:00:00,192260.418
2023-06-26 22:00:00,192612.874
2023-06-26 23:00:00,188819.683
2023-06-27 00:00:00,182762.74
2023-06-27 01:00:00,177548.499
2023-06-27 02:00:00,173123.229
2023-06-27 03:00:00,169314.063
2023-06-27 04:00:00,168158.68
2023-06-27 05:00:00,169073.671
2023-06-27 06:00:00,173021.975
2023-06-27 07:00:00,176685.843
2023-06-27 08:00:00,180558.913
2023-06-27 09:00:00,188544.822
2023-06-27 10:00:00,192673.93
2023-06-27 11:00:00,193991.352
2023-06-27 12:00:00,192648.105
2023-06-27 13:00:00,188395.757
2023-06-27 14:00:00,189513.38
2023-06-27 15:00:00,188253.899
2023-06-27 16:00:00,184025.432
2023-06-27 17:00:00,180709.689
2023-06-27 18:00:00,180050.759
2023-06-27 19:00:00,189073.673
2023-06-27 20:00:00,190576.286
2023-06-27 21:00:00,191271.334
2023-06-27 22:00:00,191843.705
2023-06-27 23:00:00,187714.461
2023-06-28 00:00:00,181982.632
2023-06-28 01:00:00,177159.848
2023-06-28 02:00:00,172599.742
2023-06-28 03:00:00,169642.282
2023-06-28 04:00:00,168294.892
2023-06-28 05:00:00,168989.064
2023-06-28 06:00:00,173445.098
2023-06-28 07:00:00,176723.613
2023-06-28 08:00:00,179793.763
2023-06-28 09:00:00,186589.045
2023-06-28 10:00:00,190006.349
2023-06-28 11:00:00,191345.943
2023-06-28 12:00:00,191273.04
2023-06-28 13:00:00,188706.567
2023-06-28 14:00:00,190038.475
2023-06-28 15:00:00,190778.644
2023-06-28 16:00:00,185858.318
2023-06-28 17:00:00,179938.933
2023-06-28 18:00:00,179758.347
2023-06-28 19:00:00,189479.173
2023-06-28 20:00:00,191905.346
2023-06-28 21:00:00,192710.53
2023-06-28 22:00:00,193385.683
2023-06-28 23:00:00,190108.455
2023-06-29 00:00:00,184644.89
2023-06-29 01:00:00,178651.091
2023-06-29 02:00:00,173710.502
2023-06-29 03:00:00,170723.13
2023-06-29 04:00:00,169641.909
2023-06-29 05:00:00,172809.285
2023-06-29 06:00:00,176387.731
2023-06-29 07:00:00,177280.869
2023-06-29 08:00:00,180073.238
2023-06-29 09:00:00,186642.664
2023-06-29 10:00:00,189293.726
2023-06-29 11:00:00,189582.552
2023-06-29 12:00:00,187505.881
2023-06-29 13:00:00,182949.671
2023-06-29 14:00:00,183176.224
2023-06-29 15:00:00,182494.87
2023-06-29 16:00:00,180246.596
2023-06-29 17:00:00,177403.863
2023-06-29 18:00:00,177050.295
2023-06-29 19:00:00,186295.871
2023-06-29 20:00:00,189309.772
2023-06-29 21:00:00,188983.43
2023-06-29 22:00:00,189340.943
2023-06-29 23:00:00,185016.747
2023-06-30 00:00:00,178604.192
2023-06-30 01:00:00,172496.87
2023-06-30 02:00:00,167739.84
2023-06-30 03:00:00,163494.607
2023-06-30 04:00:00,161676.081
2023-06-30 05:00:00,164304.025
2023-06-30 06:00:00,169124.446
2023-06-30 07:00:00,173519.286
2023-06-30 08:00:00,176756.238
2023-06-30 09:00:00,183302.416
2023-06-30 10:00:00,186857.251
2023-06-30 11:00:00,188851.725
2023-06-30 12:00:00,188547.79
2023-06-30 13:00:00,186375.921
2023-06-30 14:00:00,188360.815
2023-06-30 15:00:00,189143.433
2023-06-30 16:00:00,185535.779
2023-06-30 17:00:00,180998.262
2023-06-30 18:00:00,178659.362
2023-06-30 19:00:00,187600.012
2023-06-30 20:00:00,190839.232
2023-06-30 21:00:00,191582.936
2023-06-30 22:00:00,192193.698
2023-06-30 23:00:00,188457.53
2023-07-01 00:00:00,183414.95
2023-07-01 01:00:00,177539.318
2023-07-01 02:00:00,173247.121
2023-07-01 03:00:00,170046.562
2023-07-01 04:00:00,168526.869
2023-07-01 05:00:00,170628.782
2023-07-01 06:00:00,174592.31
2023-07-01 07:00:00,176906.654
2023-07-01 08:00:00,179330.035
2023-07-01 09:00:00,186416.902
2023-07-01 10:00:00,191042.711
2023-07-01 11:00:00,193707.211
2023-07-01 12:00:00,194667.096
2023-07-01 13:00:00,192035.051
2023-07-01 14:00:00,194174.354
2023-07-01 15:00:00,192629.064
2023-07-01 16:00:00,187378.018
2023-07-01 17:00:00,180594.441
2023-07-01 18:00:00,179074.245
2023-07-01 19:00:00,189916.763
2023-07-01 20:00:00,193976.082
2023-07-01 21:00:00,194721.544
2023-07-01 22:00:00,195169.581
2023-07-01 23:00:00,192309.057
2023-07-02 00:00:00,187474.785
2023-07-02 01:00:00,181782.392
2023-07-02 02:00:00,176945.215
2023-07-02 03:00:00,173232.366
2023-07-02 04:00:00,171641.984
2023-07-02 05:00:00,172355.382
2023-07-02 06:00:00,173483.682
2023-07-02 07:00:00,173393.061
2023-07-02 08:00:00,174315.436
2023-07-02 09:00:00,178879.179
2023-07-02 10:00:00,183754.051
2023-07-02 11:00:00,187067.707
2023-07-02 12:00:00,187721.829
2023-07-02 13:00:00,187137.552
2023-07-02 14:00:00,188424.306
2023-07-02 15:00:00,186586.871
2023-07-02 16:00:00,179363.586
2023-07-02 17:00:00,172965.751
2023-07-02 18:00:00,172114.248
2023-07-02 19:00:00,183288.88
2023-07-02 20:00:00,189471.854
2023-07-02 21:00:00,191813.813
2023-07-02 22:00:00,194042.39
2023-07-02 23:00:00,191895.095
2023-07-03 00:00:00,187463.315
2023-07-03 01:00:00,182804.151
2023-07-03 02:00:00,178310.956
2023-07-03 03:00:00,174813.258
2023-07-03 04:00:00,174394.744
2023-07-03 05:00:00,176763.776
2023-07-03 06:00:00,181618.781
2023-07-03 07:00:00,185156.242
2023-07-03 08:00:00,188650.99
2023-07-03 09:00:00,195854.038
2023-07-03 10:00:00,200848.689
2023-07-03 11:00:00,203680.414
2023-07-03 12:00:00,204707.932
2023-07-03 13:00:00,203418.451
2023-07-03 14:00:00,206204.467
2023-07-03 15:00:00,205493.2
2023-07-03 16:00:00,199127.679
2023-07-03 17:00:00,192092.405
2023-07-03 18:00:00,190063.411
2023-07-03 19:00:00,196048.682
2023-07-03 20:00:00,197396.019
2023-07-03 21:00:00,198099.294
2023-07-03 22:00:00,199147.916
2023-07-03 23:00:00,197387.245
2023-07-04 00:00:00,194736.542
2023-07-04 01:00:00,191605.313
2023-07-04 02:00:00,188721.37
2023-07-04 03:00:00,186016.597
2023-07-04 04:00:00,185054.66
2023-07-04 05:00:00,185301.603
2023-07-04 06:00:00,188964.345
2023-07-04 07:00:00,191706.348
2023-07-04 08:00:00,193605.064
2023-07-04 09:00:00,199776.868
2023-07-04 10:00:00,204254.845
2023-07-04 11:00:00,204697.791
2023-07-04 12:00:00,205344.287
2023-07-04 13:00:00,202434.027
2023-07-04 14:00:00,203805.441
2023-07-04 15:00:00,200925.004
2023-07-04 16:00:00,194598.904
2023-07-04 17:00:00,188549.983
2023-07-04 18:00:00,187616.509
2023-07-04 19:00:00,197741.134
2023-07-04 20:00:00,201058.711
2023-07-04 21:00:00,201866.247
2023-07-04 22:00:00,202599.668
2023-07-04 23:00:00,199950.573
2023-07-05 00:00:00,194896.324
2023-07-05 01:00:00,189378.153
2023-07-05 02:00:00,184828.694
2023-07-05 03:00:00,181571.96
2023-07-05 04:00:00,180226.244
2023-07-05 05:00:00,180608.381
2023-07-05 06:00:00,183914.891
2023-07-05 07:00:00,185324.077
2023-07-05 08:00:00,187007.34
2023-07-05 09:00:00,192431.014
2023-07-05 10:00:00,195244.757
2023-07-05 11:00:00,195877.787
2023-07-05 12:00:00,195843.698
2023-07-05 13:00:00,193363.669
2023-07-05 14:00:00,195250.332
2023-07-05 15:00:00,194521.926
2023-07-05 16:00:00,191206.668
2023-07-05 17:00:00,185327.941
2023-07-05 18:00:00,184598.729
2023-07-05 19:00:00,194564.842
2023-07-05 20:00:00,196442.751
2023-07-05 21:00:00,196711.901
2023-07-05 22:00:00,197272.714
2023-07-05 23:00:00,193528.518
2023-07-06 00:00:00,186759.242
2023-07-06 01:00:00,181298.02
2023-07-06 02:00:00,176466.688
2023-07-06 03:00:00,172852.173
2023-07-06 04:00:00,171731.186
2023-07-06 05:00:00,172505.242
2023-07-06 06:00:00,176007.301
2023-07-06 07:00:00,177428.941
2023-07-06 08:00:00,180453.876
2023-07-06 09:00:00,186652.754
2023-07-06 10:00:00,190340.092
2023-07-06 11:00:00,191679.813
2023-07-06 12:00:00,190734.387
2023-07-06 13:00:00,186688.889
2023-07-06 14:00:00,186340.0
2023-07-06 15:00:00,183775.443
2023-07-06 16:00:00,180713.547
2023-07-06 17:00:00,177765.068
2023-07-06 18:00:00,179087.657
2023-07-06 19:00:00,189498.597
2023-07-06 20:00:00,191108.453
2023-07-06 21:00:00,191153.396
2023-07-06 22:00:00,191356.298
2023-07-06 23:00:00,187308.64
2023-07-07 00:00:00,180437.332
2023-07-07 01:00:00,175808.309
