timestamp,demand_mw,hour,day_of_week,month,is_weekend,lag_1h,lag_24h,lag_168h,rolling_mean_24h
2023-06-22 06:00:00,189770.08,6,3,6,0,188297.527,188694.128,189670.933,201622.904
2023-06-22 07:00:00,190776.464,7,3,6,0,189770.08,190244.314,191451.279,201667.736
2023-06-22 08:00:00,193572.93,8,3,6,0,190776.464,193823.836,193485.975,201689.909
2023-06-22 09:00:00,201269.052,9,3,6,0,193572.93,201304.013,198114.92,201679.454
2023-06-22 10:00:00,208078.712,10,3,6,0,201269.052,207562.696,201238.132,201677.997
2023-06-22 11:00:00,212616.992,11,3,6,0,208078.712,211121.428,202561.669,201699.498
2023-06-22 12:00:00,212803.771,12,3,6,0,212616.992,213117.401,201909.986,201761.813
2023-06-22 13:00:00,211856.536,13,3,6,0,212803.771,212819.662,201945.217,201748.745
2023-06-22 14:00:00,214060.475,14,3,6,0,211856.536,215488.914,206752.916,201708.615
2023-06-22 15:00:00,213014.295,15,3,6,0,214060.475,215524.038,209818.166,201649.097
2023-06-22 16:00:00,207219.882,16,3,6,0,213014.295,207108.735,205272.287,201544.524
2023-06-22 17:00:00,201006.024,17,3,6,0,207219.882,198140.819,197140.582,201549.155
2023-06-22 18:00:00,197082.25,18,3,6,0,201006.024,192997.726,189605.289,201668.539
2023-06-22 19:00:00,206720.011,19,3,6,0,197082.25,201608.796,198546.317,201838.727
2023-06-22 20:00:00,210192.438,20,3,6,0,206720.011,204821.082,203044.41,202051.695
2023-06-22 21:00:00,211679.399,21,3,6,0,210192.438,206164.868,206091.129,202275.501
2023-06-22 22:00:00,214135.865,22,3,6,0,211679.399,209708.234,209659.106,202505.273
2023-06-22 23:00:00,211491.784,23,3,6,0,214135.865,207679.088,207324.173,202689.758
2023-06-23 00:00:00,207426.804,0,4,6,0,211491.784,203125.368,204423.446,202848.62
2023-06-23 01:00:00,202772.82,1,4,6,0,207426.804,198246.7,201894.315,203027.847
2023-06-23 02:00:00,197480.596,2,4,6,0,202772.82,193496.181,198670.524,203216.435
2023-06-23 03:00:00,193967.364,3,4,6,0,197480.596,189778.729,195447.126,203382.452
2023-06-23 04:00:00,191678.808,4,4,6,0,193967.364,188075.42,194442.576,203556.979
2023-06-23 05:00:00,190026.165,5,4,6,0,191678.808,188297.527,193172.937,203707.12
2023-06-23 06:00:00,186643.305,6,4,6,0,190026.165,189770.08,191952.222,203779.147
2023-06-23 07:00:00,185540.389,7,4,6,0,186643.305,190776.464,193715.171,203648.864
2023-06-23 08:00:00,196284.255,8,4,6,0,185540.389,193572.93,196102.353,203430.694
2023-06-23 09:00:00,203809.38,9,4,6,0,196284.255,201269.052,202642.57,203543.666
2023-06-23 10:00:00,209355.359,10,4,6,0,203809.38,208078.712,207418.626,203649.513
2023-06-23 11:00:00,212339.122,11,4,6,0,209355.359,212616.992,207940.631,203702.707
2023-06-23 12:00:00,214461.819,12,4,6,0,212339.122,212803.771,206716.939,203691.129
2023-06-23 13:00:00,212868.735,13,4,6,0,214461.819,211856.536,205625.663,203760.214
2023-06-23 14:00:00,214594.637,14,4,6,0,212868.735,214060.475,210725.417,203802.389
2023-06-23 15:00:00,214431.105,15,4,6,0,214594.637,213014.295,210184.553,203824.646
2023-06-23 16:00:00,208163.366,16,4,6,0,214431.105,207219.882,205238.49,203883.68
2023-06-23 17:00:00,201336.841,17,4,6,0,208163.366,201006.024,195757.629,203922.992
2023-06-23 18:00:00,197991.597,18,4,6,0,201336.841,197082.25,189207.715,203936.776
2023-06-23 19:00:00,207548.919,19,4,6,0,197991.597,206720.011,199958.84,203974.665
2023-06-23 20:00:00,209036.589,20,4,6,0,207548.919,210192.438,203940.551,204009.203
2023-06-23 21:00:00,210036.09,21,4,6,0,209036.589,211679.399,206797.096,203961.043
2023-06-23 22:00:00,212092.937,22,4,6,0,210036.09,214135.865,210064.807,203892.571
2023-06-23 23:00:00,210082.774,23,4,6,0,212092.937,211491.784,208131.157,203807.449
2023-06-24 00:00:00,205050.879,0,5,6,1,210082.774,207426.804,204232.135,203748.741
2023-06-24 01:00:00,200123.466,1,5,6,1,205050.879,202772.82,201106.912,203649.744
2023-06-24 02:00:00,195776.806,2,5,6,1,200123.466,197480.596,198196.599,203539.354
2023-06-24 03:00:00,192490.146,3,5,6,1,195776.806,193967.364,194430.542,203468.363
2023-06-24 04:00:00,191083.04,4,5,6,1,192490.146,191678.808,193639.916,203406.812
2023-06-24 05:00:00,190693.137,5,5,6,1,191083.04,190026.165,193135.995,203381.988
2023-06-24 06:00:00,190740.513,6,5,6,1,190693.137,186643.305,190678.289,203409.779
2023-06-24 07:00:00,191337.546,7,5,6,1,190740.513,185540.389,190596.847,203580.496
2023-06-24 08:00:00,194284.079,8,5,6,1,191337.546,196284.255,192745.758,203822.044
2023-06-24 09:00:00,200410.726,9,5,6,1,194284.079,203809.38,199650.562,203738.703
2023-06-24 10:00:00,205907.224,10,5,6,1,200410.726,209355.359,204632.488,203597.093
2023-06-24 11:00:00,208649.54,11,5,6,1,205907.224,212339.122,207508.111,203453.421
2023-06-24 12:00:00,208313.334,12,5,6,1,208649.54,214461.819,209129.97,203299.688
2023-06-24 13:00:00,205648.18,13,5,6,1,208313.334,212868.735,208725.3,203043.501
2023-06-24 14:00:00,207043.006,14,5,6,1,205648.18,214594.637,210541.898,202742.645
2023-06-24 15:00:00,205584.408,15,5,6,1,207043.006,214431.105,209628.227,202427.993
2023-06-24 16:00:00,198483.345,16,5,6,1,205584.408,208163.366,205586.255,202059.381
2023-06-24 17:00:00,192136.209,17,5,6,1,198483.345,201336.841,196299.046,201656.047
2023-06-24 18:00:00,189974.074,18,5,6,1,192136.209,197991.597,190822.828,201272.687
2023-06-24 19:00:00,199060.352,19,5,6,1,189974.074,207548.919,199399.952,200938.624
2023-06-24 20:00:00,200005.845,20,5,6,1,199060.352,209036.589,202853.844,200584.933
2023-06-24 21:00:00,200202.709,21,5,6,1,200005.845,210036.09,205115.572,200208.652
2023-06-24 22:00:00,202500.87,22,5,6,1,200202.709,212092.937,208508.038,199798.928
2023-06-24 23:00:00,200885.123,23,5,6,1,202500.87,210082.774,206754.511,199399.259
2023-06-25 00:00:00,196168.161,0,6,6,1,200885.123,205050.879,202156.815,199016.023
2023-06-25 01:00:00,190751.025,1,6,6,1,196168.161,200123.466,198760.61,198645.91
2023-06-25 02:00:00,184851.988,2,6,6,1,190751.025,195776.806,195020.589,198255.392
2023-06-25 03:00:00,178339.832,3,6,6,1,184851.988,192490.146,190868.636,197800.191
2023-06-25 04:00:00,174871.536,4,6,6,1,178339.832,191083.04,188893.058,197210.594
2023-06-25 05:00:00,172378.131,5,6,6,1,174871.536,190693.137,187717.154,196535.115
2023-06-25 06:00:00,171275.39,6,6,6,1,172378.131,190740.513,184119.704,195771.99
2023-06-25 07:00:00,171763.36,7,6,6,1,171275.39,191337.546,182375.09,194960.943
2023-06-25 08:00:00,173566.101,8,6,6,1,171763.36,194284.079,183613.601,194145.352
2023-06-25 09:00:00,177743.268,9,6,6,1,173566.101,200410.726,188031.879,193282.103
2023-06-25 10:00:00,180159.654,10,6,6,1,177743.268,205907.224,193048.235,192337.625
2023-06-25 11:00:00,182389.223,11,6,6,1,180159.654,208649.54,197223.542,191264.81
2023-06-25 12:00:00,182269.717,12,6,6,1,182389.223,208313.334,198527.597,190170.63
2023-06-25 13:00:00,180254.608,13,6,6,1,182269.717,205648.18,198220.138,189085.479
2023-06-25 14:00:00,179679.866,14,6,6,1,180254.608,207043.006,199269.425,188027.414
2023-06-25 15:00:00,177491.738,15,6,6,1,179679.866,205584.408,199106.196,186887.283
2023-06-25 16:00:00,172726.478,16,6,6,1,177491.738,198483.345,190508.148,185716.755
2023-06-25 17:00:00,167775.003,17,6,6,1,172726.478,192136.209,178980.981,184643.552
2023-06-25 18:00:00,167676.183,18,6,6,1,167775.003,189974.074,173544.139,183628.502
2023-06-25 19:00:00,179596.824,19,6,6,1,167676.183,199060.352,185710.493,182699.423
2023-06-25 20:00:00,183317.992,20,6,6,1,179596.824,200005.845,191808.918,181888.443
2023-06-25 21:00:00,184295.024,21,6,6,1,183317.992,200202.709,195594.236,181193.116
2023-06-25 22:00:00,185445.121,22,6,6,1,184295.024,202500.87,200217.093,180530.296
2023-06-25 23:00:00,182436.492,23,6,6,1,185445.121,200885.123,198975.138,179819.639
2023-06-26 00:00:00,177132.236,0,0,6,0,182436.492,196168.161,193360.344,179050.946
2023-06-26 01:00:00,172186.234,1,0,6,0,177132.236,190751.025,189556.453,178257.783
2023-06-26 02:00:00,168064.038,2,0,6,0,172186.234,184851.988,185842.767,177484.25
2023-06-26 03:00:00,164571.528,3,0,6,0,168064.038,178339.832,181881.285,176784.752
2023-06-26 04:00:00,163175.96,4,0,6,0,164571.528,174871.536,179675.988,176211.073
2023-06-26 05:00:00,163632.306,5,0,6,0,163175.96,172378.131,179328.306,175723.757
2023-06-26 06:00:00,167897.042,6,0,6,0,163632.306,171275.39,181057.381,175359.348
2023-06-26 07:00:00,172824.466,7,0,6,0,167897.042,171763.36,184085.719,175218.583
2023-06-26 08:00:00,177035.305,8,0,6,0,172824.466,173566.101,188879.323,175262.796
2023-06-26 09:00:00,183754.399,9,0,6,0,177035.305,177743.268,196794.141,175407.346
2023-06-26 10:00:00,188222.795,10,0,6,0,183754.399,180159.654,204402.39,175657.81
2023-06-26 11:00:00,189854.687,11,0,6,0,188222.795,182389.223,209058.038,175993.774
2023-06-26 12:00:00,188224.818,12,0,6,0,189854.687,182269.717,210810.37,176304.835
2023-06-26 13:00:00,184779.777,13,0,6,0,188224.818,180254.608,209226.649,176552.964
2023-06-26 14:00:00,185796.902,14,0,6,0,184779.777,179679.866,212048.542,176741.513
2023-06-26 15:00:00,185687.422,15,0,6,0,185796.902,177491.738,210717.557,176996.39
2023-06-26 16:00:00,182731.145,16,0,6,0,185687.422,172726.478,203168.027,177337.876
2023-06-26 17:00:00,179805.623,17,0,6,0,182731.145,167775.003,193627.963,177754.737
2023-06-26 18:00:00,179745.628,18,0,6,0,179805.623,167676.183,189126.492,178256.013
2023-06-26 19:00:00,189613.847,19,0,6,0,179745.628,179596.824,199517.195,178758.907
2023-06-26 20:00:00,192073.586,20,0,6,0,189613.847,183317.992,201667.141,179176.283
2023-06-26 21:00:00,192260.418,21,0,6,0,192073.586,184295.024,202534.383,179541.099
2023-06-26 22:00:00,192612.874,22,0,6,0,192260.418,185445.121,206424.892,179872.991
2023-06-26 23:00:00,188819.683,23,0,6,0,192612.874,182436.492,204724.492,180171.647
2023-06-27 00:00:00,182762.74,0,1,6,0,188819.683,177132.236,199776.988,180437.613
2023-06-27 01:00:00,177548.499,1,1,6,0,182762.74,172186.234,195081.825,180672.218
2023-06-27 02:00:00,173123.229,2,1,6,0,177548.499,168064.038,190311.995,180895.645
2023-06-27 03:00:00,169314.063,3,1,6,0,173123.229,164571.528,187305.261,181106.445
2023-06-27 04:00:00,168158.68,4,1,6,0,169314.063,163175.96,185659.435,181304.051
2023-06-27 05:00:00,169073.671,5,1,6,0,168158.68,163632.306,185328.998,181511.664
2023-06-27 06:00:00,173021.975,6,1,6,0,169073.671,167897.042,185534.38,181738.387
2023-06-27 07:00:00,176685.843,7,1,6,0,173021.975,172824.466,186908.321,181951.926
2023-06-27 08:00:00,180558.913,8,1,6,0,176685.843,177035.305,191713.724,182112.817
2023-06-27 09:00:00,188544.822,9,1,6,0,180558.913,183754.399,200852.59,182259.634
2023-06-27 10:00:00,192673.93,10,1,6,0,188544.822,188222.795,206377.579,182459.235
2023-06-27 11:00:00,193991.352,11,1,6,0,192673.93,189854.687,210194.414,182644.699
2023-06-27 12:00:00,192648.105,12,1,6,0,193991.352,188224.818,212607.823,182817.06
2023-06-27 13:00:00,188395.757,13,1,6,0,192648.105,184779.777,210414.457,183001.364
2023-06-27 14:00:00,189513.38,14,1,6,0,188395.757,185796.902,212957.783,183152.029
2023-06-27 15:00:00,188253.899,15,1,6,0,189513.38,185687.422,212165.113,183306.883
2023-06-27 16:00:00,184025.432,16,1,6,0,188253.899,182731.145,204947.21,183413.819
2023-06-27 17:00:00,180709.689,17,1,6,0,184025.432,179805.623,194460.528,183467.748
2023-06-27 18:00:00,180050.759,18,1,6,0,180709.689,179745.628,189287.683,183505.417
2023-06-27 19:00:00,189073.673,19,1,6,0,180050.759,189613.847,198494.458,183518.131
2023-06-27 20:00:00,190576.286,20,1,6,0,189073.673,192073.586,202039.464,183495.624
2023-06-27 21:00:00,191271.334,21,1,6,0,190576.286,192260.418,204979.018,183433.236
2023-06-27 22:00:00,191843.705,22,1,6,0,191271.334,192612.874,208154.689,183392.024
2023-06-27 23:00:00,187714.461,23,1,6,0,191843.705,188819.683,206862.413,183359.976
2023-06-28 00:00:00,181982.632,0,2,6,0,187714.461,182762.74,203207.158,183313.925
2023-06-28 01:00:00,177159.848,1,2,6,0,181982.632,177548.499,198637.461,183281.42
2023-06-28 02:00:00,172599.742,2,2,6,0,177159.848,173123.229,194143.712,183265.227
2023-06-28 03:00:00,169642.282,3,2,6,0,172599.742,169314.063,190110.884,183243.415
2023-06-28 04:00:00,168294.892,4,2,6,0,169642.282,168158.68,188247.492,183257.09
2023-06-28 05:00:00,168989.064,5,2,6,0,168294.892,169073.671,188581.94,183262.766
2023-06-28 06:00:00,173445.098,6,2,6,0,168989.064,173021.975,188694.128,183259.241
2023-06-28 07:00:00,176723.613,7,2,6,0,173445.098,176685.843,190244.314,183276.871
2023-06-28 08:00:00,179793.763,8,2,6,0,176723.613,180558.913,193823.836,183278.444
2023-06-28 09:00:00,186589.045,9,2,6,0,179793.763,188544.822,201304.013,183246.563
2023-06-28 10:00:00,190006.349,10,2,6,0,186589.045,192673.93,207562.696,183165.073
2023-06-28 11:00:00,191345.943,11,2,6,0,190006.349,193991.352,211121.428,183053.923
2023-06-28 12:00:00,191273.04,12,2,6,0,191345.943,192648.105,213117.401,182943.698
2023-06-28 13:00:00,188706.567,13,2,6,0,191273.04,188395.757,212819.662,182886.404
2023-06-28 14:00:00,190038.475,14,2,6,0,188706.567,189513.38,215488.914,182899.354
2023-06-28 15:00:00,190778.644,15,2,6,0,190038.475,188253.899,215524.038,182921.233
2023-06-28 16:00:00,185858.318,16,2,6,0,190778.644,184025.432,207108.735,183026.431
2023-06-28 17:00:00,179938.933,17,2,6,0,185858.318,180709.689,198140.819,183102.801
2023-06-28 18:00:00,179758.347,18,2,6,0,179938.933,180050.759,192997.726,183070.686
2023-06-28 19:00:00,189479.173,19,2,6,0,179758.347,189073.673,201608.796,183058.502
2023-06-28 20:00:00,191905.346,20,2,6,0,189479.173,190576.286,204821.082,183075.398
2023-06-28 21:00:00,192710.53,21,2,6,0,191905.346,191271.334,206164.868,183130.776
2023-06-28 22:00:00,193385.683,22,2,6,0,192710.53,191843.705,209708.234,183190.742
2023-06-28 23:00:00,190108.455,23,2,6,0,193385.683,187714.461,207679.088,183254.991
2023-06-29 00:00:00,184644.89,0,3,6,0,190108.455,181982.632,203125.368,183354.741
2023-06-29 01:00:00,178651.091,1,3,6,0,184644.89,177159.848,198246.7,183465.668
2023-06-29 02:00:00,173710.502,2,3,6,0,178651.091,172599.742,193496.181,183527.803
2023-06-29 03:00:00,170723.13,3,3,6,0,173710.502,169642.282,189778.729,183574.085
2023-06-29 04:00:00,169641.909,4,3,6,0,170723.13,168294.892,188075.42,183619.12
2023-06-29 05:00:00,172809.285,5,3,6,0,169641.909,168989.064,188297.527,183675.246
2023-06-29 06:00:00,176387.731,6,3,6,0,172809.285,173445.098,189770.08,183834.422
2023-06-29 07:00:00,177280.869,7,3,6,0,176387.731,176723.613,190776.464,183957.032
2023-06-29 08:00:00,180073.238,8,3,6,0,177280.869,179793.763,193572.93,183980.251
2023-06-29 09:00:00,186642.664,9,3,6,0,180073.238,186589.045,201269.052,183991.896
2023-06-29 10:00:00,189293.726,10,3,6,0,186642.664,190006.349,208078.712,183994.13
2023-06-29 11:00:00,189582.552,11,3,6,0,189293.726,191345.943,212616.992,183964.437
2023-06-29 12:00:00,187505.881,12,3,6,0,189582.552,191273.04,212803.771,183890.962
2023-06-29 13:00:00,182949.671,13,3,6,0,187505.881,188706.567,211856.536,183733.997
2023-06-29 14:00:00,183176.224,14,3,6,0,182949.671,190038.475,214060.475,183494.127
2023-06-29 15:00:00,182494.87,15,3,6,0,183176.224,190778.644,213014.295,183208.2
2023-06-29 16:00:00,180246.596,16,3,6,0,182494.87,185858.318,207219.882,182863.042
2023-06-29 17:00:00,177403.863,17,3,6,0,180246.596,179938.933,201006.024,182629.221
2023-06-29 18:00:00,177050.295,18,3,6,0,177403.863,179758.347,197082.25,182523.593
2023-06-29 19:00:00,186295.871,19,3,6,0,177050.295,189479.173,206720.011,182410.757
2023-06-29 20:00:00,189309.772,20,3,6,0,186295.871,191905.346,210192.438,182278.12
2023-06-29 21:00:00,188983.43,21,3,6,0,189309.772,192710.53,211679.399,182169.971
2023-06-29 22:00:00,189340.943,22,3,6,0,188983.43,193385.683,214135.865,182014.675
2023-06-29 23:00:00,185016.747,23,3,6,0,189340.943,190108.455,211491.784,181846.144
2023-06-30 00:00:00,178604.192,0,4,6,0,185016.747,184644.89,207426.804,181633.99
2023-06-30 01:00:00,172496.87,1,4,6,0,178604.192,178651.091,202772.82,181382.294
2023-06-30 02:00:00,167739.84,2,4,6,0,172496.87,173710.502,197480.596,181125.868
2023-06-30 03:00:00,163494.607,3,4,6,0,167739.84,170723.13,193967.364,180877.09
2023-06-30 04:00:00,161676.081,4,4,6,0,163494.607,169641.909,191678.808,180575.902
2023-06-30 05:00:00,164304.025,5,4,6,0,161676.081,172809.285,190026.165,180243.992
2023-06-30 06:00:00,169124.446,6,4,6,0,164304.025,176387.731,186643.305,179889.607
2023-06-30 07:00:00,173519.286,7,4,6,0,169124.446,177280.869,185540.389,179586.97
2023-06-30 08:00:00,176756.238,8,4,6,0,173519.286,180073.238,196284.255,179430.237
2023-06-30 09:00:00,183302.416,9,4,6,0,176756.238,186642.664,203809.38,179292.029
2023-06-30 10:00:00,186857.251,10,4,6,0,183302.416,189293.726,209355.359,179152.852
2023-06-30 11:00:00,188851.725,11,4,6,0,186857.251,189582.552,212339.122,179051.332
2023-06-30 12:00:00,188547.79,12,4,6,0,188851.725,187505.881,214461.819,179020.881
2023-06-30 13:00:00,186375.921,13,4,6,0,188547.79,182949.671,212868.735,179064.294
2023-06-30 14:00:00,188360.815,14,4,6,0,186375.921,183176.224,214594.637,179207.054
2023-06-30 15:00:00,189143.433,15,4,6,0,188360.815,182494.87,214431.105,179423.079
2023-06-30 16:00:00,185535.779,16,4,6,0,189143.433,180246.596,208163.366,179700.102
2023-06-30 17:00:00,180998.262,17,4,6,0,185535.779,177403.863,201336.841,179920.485
2023-06-30 18:00:00,178659.362,18,4,6,0,180998.262,177050.295,197991.597,180070.251
2023-06-30 19:00:00,187600.012,19,4,6,0,178659.362,186295.871,207548.919,180137.296
2023-06-30 20:00:00,190839.232,20,4,6,0,187600.012,189309.772,209036.589,180191.635
2023-06-30 21:00:00,191582.936,21,4,6,0,190839.232,188983.43,210036.09,180255.363
2023-06-30 22:00:00,192193.698,22,4,6,0,191582.936,189340.943,212092.937,180363.675
2023-06-30 23:00:00,188457.53,23,4,6,0,192193.698,185016.747,210082.774,180482.54
2023-07-01 00:00:00,183414.95,0,5,7,1,188457.53,178604.192,205050.879,180625.906
2023-07-01 01:00:00,177539.318,1,5,7,1,183414.95,172496.87,200123.466,180826.354
2023-07-01 02:00:00,173247.121,2,5,7,1,177539.318,167739.84,195776.806,181036.456
2023-07-01 03:00:00,170046.562,3,5,7,1,173247.121,163494.607,192490.146,181265.926
2023-07-01 04:00:00,168526.869,4,5,7,1,170046.562,161676.081,191083.04,181538.925
2023-07-01 05:00:00,170628.782,5,5,7,1,168526.869,164304.025,190693.137,181824.374
2023-07-01 06:00:00,174592.31,6,5,7,1,170628.782,169124.446,190740.513,182087.906
2023-07-01 07:00:00,176906.654,7,5,7,1,174592.31,173519.286,191337.546,182315.733
2023-07-01 08:00:00,179330.035,8,5,7,1,176906.654,176756.238,194284.079,182456.874
2023-07-01 09:00:00,186416.902,9,5,7,1,179330.035,183302.416,200410.726,182564.115
2023-07-01 10:00:00,191042.711,10,5,7,1,186416.902,186857.251,205907.224,182693.885
2023-07-01 11:00:00,193707.211,11,5,7,1,191042.711,188851.725,208649.54,182868.28
2023-07-01 12:00:00,194667.096,12,5,7,1,193707.211,188547.79,208313.334,183070.591
2023-07-01 13:00:00,192035.051,13,5,7,1,194667.096,186375.921,205648.18,183325.563
2023-07-01 14:00:00,194174.354,14,5,7,1,192035.051,188360.815,207043.006,183561.36
2023-07-01 15:00:00,192629.064,15,5,7,1,194174.354,189143.433,205584.408,183803.59
2023-07-01 16:00:00,187378.018,16,5,7,1,192629.064,185535.779,198483.345,183948.825
2023-07-01 17:00:00,180594.441,17,5,7,1,187378.018,180998.262,192136.209,184025.585
2023-07-01 18:00:00,179074.245,18,5,7,1,180594.441,178659.362,189974.074,184008.759
2023-07-01 19:00:00,189916.763,19,5,7,1,179074.245,187600.012,199060.352,184026.046
2023-07-01 20:00:00,193976.082,20,5,7,1,189916.763,190839.232,200005.845,184122.577
2023-07-01 21:00:00,194721.544,21,5,7,1,193976.082,191582.936,200202.709,184253.279
2023-07-01 22:00:00,195169.581,22,5,7,1,194721.544,192193.698,202500.87,184384.055
2023-07-01 23:00:00,192309.057,23,5,7,1,195169.581,188457.53,200885.123,184508.05
2023-07-02 00:00:00,187474.785,0,6,7,1,192309.057,183414.95,196168.161,184668.53
2023-07-02 01:00:00,181782.392,1,6,7,1,187474.785,177539.318,190751.025,184837.69
2023-07-02 02:00:00,176945.215,2,6,7,1,181782.392,173247.121,184851.988,185014.485
2023-07-02 03:00:00,173232.366,3,6,7,1,176945.215,170046.562,178339.832,185168.572
2023-07-02 04:00:00,171641.984,4,6,7,1,173232.366,168526.869,174871.536,185301.314
2023-07-02 05:00:00,172355.382,5,6,7,1,171641.984,170628.782,172378.131,185431.11
2023-07-02 06:00:00,173483.682,6,6,7,1,172355.382,174592.31,171275.39,185503.052
2023-07-02 07:00:00,173393.061,7,6,7,1,173483.682,176906.654,171763.36,185456.859
2023-07-02 08:00:00,174315.436,8,6,7,1,173393.061,179330.035,173566.101,185310.459
2023-07-02 09:00:00,178879.179,9,6,7,1,174315.436,186416.902,177743.268,185101.518
2023-07-02 10:00:00,183754.051,10,6,7,1,178879.179,191042.711,180159.654,184787.446
2023-07-02 11:00:00,187067.707,11,6,7,1,183754.051,193707.211,182389.223,184483.752
2023-07-02 12:00:00,187721.829,12,6,7,1,187067.707,194667.096,182269.717,184207.106
2023-07-02 13:00:00,187137.552,13,6,7,1,187721.829,192035.051,180254.608,183917.72
2023-07-02 14:00:00,188424.306,14,6,7,1,187137.552,194174.354,179679.866,183713.657
2023-07-02 15:00:00,186586.871,15,6,7,1,188424.306,192629.064,177491.738,183474.072
2023-07-02 16:00:00,179363.586,16,6,7,1,186586.871,187378.018,172726.478,183222.314
2023-07-02 17:00:00,172965.751,17,6,7,1,179363.586,180594.441,167775.003,182888.379
2023-07-02 18:00:00,172114.248,18,6,7,1,172965.751,179074.245,167676.183,182570.517
2023-07-02 19:00:00,183288.88,19,6,7,1,172114.248,189916.763,179596.824,182280.517
2023-07-02 20:00:00,189471.854,20,6,7,1,183288.88,193976.082,183317.992,182004.355
2023-07-02 21:00:00,191813.813,21,6,7,1,189471.854,194721.544,184295.024,181816.679
2023-07-02 22:00:00,194042.39,22,6,7,1,191813.813,195169.581,185445.121,181695.524
2023-07-02 23:00:00,191895.095,23,6,7,1,194042.39,192309.057,182436.492,181648.557
2023-07-03 00:00:00,187463.315,0,0,7,0,191895.095,187474.785,177132.236,181631.309
2023-07-03 01:00:00,182804.151,1,0,7,0,187463.315,181782.392,172186.234,181630.831
2023-07-03 02:00:00,178310.956,2,0,7,0,182804.151,176945.215,168064.038,181673.404
2023-07-03 03:00:00,174813.258,3,0,7,0,178310.956,173232.366,164571.528,181730.31
2023-07-03 04:00:00,174394.744,4,0,7,0,174813.258,171641.984,163175.96,181796.181
2023-07-03 05:00:00,176763.776,5,0,7,0,174394.744,172355.382,163632.306,181910.879
2023-07-03 06:00:00,181618.781,6,0,7,0,176763.776,173483.682,167897.042,182094.562
2023-07-03 07:00:00,185156.242,7,0,7,0,181618.781,173393.061,172824.466,182433.525
2023-07-03 08:00:00,188650.99,8,0,7,0,185156.242,174315.436,177035.305,182923.657
2023-07-03 09:00:00,195854.038,9,0,7,0,188650.99,178879.179,183754.399,183520.972
2023-07-03 10:00:00,200848.689,10,0,7,0,195854.038,183754.051,188222.795,184228.258
2023-07-03 11:00:00,203680.414,11,0,7,0,200848.689,187067.707,189854.687,184940.534
2023-07-03 12:00:00,204707.932,12,0,7,0,203680.414,187721.829,188224.818,185632.73
2023-07-03 13:00:00,203418.451,13,0,7,0,204707.932,187137.552,184779.777,186340.485
2023-07-03 14:00:00,206204.467,14,0,7,0,203418.451,188424.306,185796.902,187018.855
2023-07-03 15:00:00,205493.2,15,0,7,0,206204.467,186586.871,185687.422,187759.696
2023-07-03 16:00:00,199127.679,16,0,7,0,205493.2,179363.586,182731.145,188547.459
2023-07-03 17:00:00,192092.405,17,0,7,0,199127.679,172965.751,179805.623,189370.963
2023-07-03 18:00:00,190063.411,18,0,7,0,192092.405,172114.248,179745.628,190167.907
2023-07-03 19:00:00,196048.682,19,0,7,0,190063.411,183288.88,189613.847,190915.789
2023-07-03 20:00:00,197396.019,20,0,7,0,196048.682,189471.854,192073.586,191447.447
2023-07-03 21:00:00,198099.294,21,0,7,0,197396.019,191813.813,192260.418,191777.621
2023-07-03 22:00:00,199147.916,22,0,7,0,198099.294,194042.39,192612.874,192039.516
2023-07-03 23:00:00,197387.245,23,0,7,0,199147.916,191895.095,188819.683,192252.246
2023-07-04 00:00:00,194736.542,0,1,7,0,197387.245,187463.315,182762.74,192481.086
2023-07-04 01:00:00,191605.313,1,1,7,0,194736.542,182804.151,177548.499,192784.137
2023-07-04 02:00:00,188721.37,2,1,7,0,191605.313,178310.956,173123.229,193150.852
2023-07-04 03:00:00,186016.597,3,1,7,0,188721.37,174813.258,169314.063,193584.619
2023-07-04 04:00:00,185054.66,4,1,7,0,186016.597,174394.744,168158.68,194051.425
2023-07-04 05:00:00,185301.603,5,1,7,0,185054.66,176763.776,169073.671,194495.588
2023-07-04 06:00:00,188964.345,6,1,7,0,185301.603,181618.781,173021.975,194851.331
2023-07-04 07:00:00,191706.348,7,1,7,0,188964.345,185156.242,176685.843,195157.396
2023-07-04 08:00:00,193605.064,8,1,7,0,191706.348,188650.99,180558.913,195430.317
2023-07-04 09:00:00,199776.868,9,1,7,0,193605.064,195854.038,188544.822,195636.737
2023-07-04 10:00:00,204254.845,10,1,7,0,199776.868,200848.689,192673.93,195800.188
2023-07-04 11:00:00,204697.791,11,1,7,0,204254.845,203680.414,193991.352,195942.111
2023-07-04 12:00:00,205344.287,12,1,7,0,204697.791,204707.932,192648.105,195984.502
2023-07-04 13:00:00,202434.027,13,1,7,0,205344.287,203418.451,188395.757,196011.017
2023-07-04 14:00:00,203805.441,14,1,7,0,202434.027,206204.467,189513.38,195969.999
2023-07-04 15:00:00,200925.004,15,1,7,0,203805.441,205493.2,188253.899,195870.04
2023-07-04 16:00:00,194598.904,16,1,7,0,200925.004,199127.679,184025.432,195679.698
2023-07-04 17:00:00,188549.983,17,1,7,0,194598.904,192092.405,180709.689,195490.999
2023-07-04 18:00:00,187616.509,18,1,7,0,188549.983,190063.411,180050.759,195343.398
2023-07-04 19:00:00,197741.134,19,1,7,0,187616.509,196048.682,189073.673,195241.444
2023-07-04 20:00:00,201058.711,20,1,7,0,197741.134,197396.019,190576.286,195311.963
